56,4,46,35,33,66,28,15,9,61,14,24,40,18,40,38,34,52,26,27,0.129,0.263,0.321,0.372,5.214,74601.49,27.03,0
46,4,19,9,5,20,4,10,3,23,1,4,13,8,22,6,7,13,2,3,0.045,0.369,0.279,0.284,5.817,23285.08,33.49,0
44,7,24,14,9,27,9,13,3,40,5,8,20,5,40,16,18,21,5,2,0.048,0.321,0.288,0.327,9.005,35869.64,45.16,0
35,2,20,28,18,21,11,17,8,21,8,8,15,12,35,13,18,32,4,6,0.084,0.301,0.232,0.349,6.152,37581.19,35.64,0
56,7,24,17,15,37,13,17,8,35,10,13,13,15,35,27,17,36,6,7,0.069,0.309,0.279,0.326,8.18,44032.57,29.66,0
61,5,26,18,10,43,6,21,23,37,10,9,25,7,27,25,33,39,4,6,0.046,0.343,0.294,0.345,8.983,45428.72,25.40,0
58,1,25,18,12,40,13,14,13,45,9,12,23,11,27,21,16,37,2,8,0.054,0.353,0.299,0.331,6.502,42820.42,29.32,0
39,0,22,10,8,36,6,16,6,33,4,9,20,6,28,19,17,22,3,6,0.055,0.297,0.342,0.339,8.955,32708.72,34.23,0
61,4,49,40,29,68,14,35,28,53,12,33,46,24,36,43,46,60,7,25,0.086,0.272,0.335,0.358,5.051,77414.94,36.51,0
57,5,35,29,12,46,19,19,12,41,13,7,24,14,41,21,19,29,13,13,0.081,0.324,0.284,0.311,5.955,51879.98,43.90,0
76,2,20,12,4,37,8,8,1,41,7,7,25,7,40,9,14,49,1,7,0.032,0.365,0.261,0.331,10.297,38621.23,34.72,0
52,6,30,19,20,25,15,19,6,34,10,5,17,9,26,19,19,26,2,6,0.077,0.332,0.263,0.345,5.268,39683.68,34.53,0
34,3,18,18,13,21,9,7,3,24,7,3,18,7,29,8,15,20,4,11,0.103,0.316,0.25,0.346,6.149,30548.30,47.54,0
47,6,29,13,3,27,9,11,5,28,8,6,10,6,14,17,22,29,3,2,0.027,0.342,0.302,0.332,4.478,30388.80,23.78,0
29,2,15,10,6,18,5,8,0,24,7,2,8,6,18,7,8,16,1,1,0.042,0.366,0.262,0.335,5.169,20377.19,44.25,0
45,6,26,17,5,49,9,17,4,37,2,6,20,15,29,20,23,34,7,8,0.053,0.277,0.319,0.346,5.394,39798.30,33.57,0
58,4,25,17,10,39,6,20,22,34,10,9,21,7,24,23,31,35,3,6,0.047,0.349,0.29,0.344,8.765,42243.02,24.43,0
86,4,42,30,8,46,13,11,9,78,9,6,27,16,62,24,31,59,7,7,0.038,0.369,0.252,0.35,6.919,61799.07,32.23,0
30,1,8,5,16,25,6,17,2,34,4,3,6,4,17,18,16,32,6,6,0.109,0.293,0.234,0.496,9.985,27522.05,30.15,0
93,1,33,46,17,67,11,29,17,52,12,15,19,21,54,38,32,58,3,10,0.048,0.35,0.274,0.32,5.897,66386.19,32.66,0
10,1,7,7,8,19,5,5,2,16,6,3,12,1,12,8,9,11,1,2,0.076,0.283,0.338,0.359,6.969,15627.84,25.36,0
38,4,24,14,11,24,1,18,8,27,4,6,13,9,23,13,15,24,2,6,0.067,0.32,0.282,0.363,4.949,30540.49,35.15,0
54,8,25,35,14,28,15,28,18,30,11,10,19,10,22,16,28,26,6,12,0.077,0.357,0.236,0.347,5.189,45686.38,33.15,0
58,8,26,39,14,29,18,29,18,31,12,11,22,10,25,18,28,29,6,12,0.072,0.357,0.239,0.336,5.253,48773.77,34.32,0
92,6,40,22,15,70,16,21,8,52,14,22,47,14,41,53,39,48,5,18,0.059,0.292,0.361,0.308,5.661,66594.80,41.62,0
61,8,27,40,15,29,18,30,18,31,13,11,22,10,26,18,28,29,6,12,0.073,0.361,0.237,0.334,5.213,49778.92,34.54,0
49,1,25,23,11,37,6,18,9,34,7,8,14,6,16,15,23,23,3,8,0.065,0.363,0.295,0.357,4.512,35275.30,33.60,0
24,4,18,8,1,22,9,11,4,29,2,8,17,2,19,6,19,26,1,2,0.017,0.289,0.306,0.384,6.291,24499.85,26.25,0
17,4,18,12,7,22,8,16,6,15,5,9,9,3,10,6,25,22,3,8,0.08,0.244,0.284,0.427,4.798,24517.37,22.31,0
48,4,12,10,2,22,5,7,6,18,5,2,6,2,10,14,12,29,0,1,0.014,0.405,0.26,0.321,5.302,21102.95,23.25,0
19,1,11,10,8,20,5,5,2,20,6,3,13,2,15,8,9,14,2,2,0.069,0.326,0.314,0.343,5.702,18802.32,28.05,0
49,5,27,24,10,44,6,12,2,43,5,7,23,12,30,23,26,42,3,8,0.052,0.307,0.309,0.359,4.715,42077.95,27.28,0
37,1,21,14,9,33,13,15,3,39,6,8,13,6,30,15,14,24,2,7,0.058,0.319,0.29,0.355,6.672,33492.80,43.26,0
54,3,15,15,8,25,9,14,6,25,7,6,18,9,16,22,15,25,6,2,0.053,0.357,0.287,0.317,5.563,31206.11,33.19,0
78,4,22,14,18,41,7,15,4,31,10,9,28,11,25,24,19,33,4,8,0.074,0.338,0.306,0.316,5.519,41684.88,32.00,0
76,6,46,45,31,72,21,34,14,75,12,18,40,24,55,49,35,54,10,21,0.084,0.301,0.305,0.352,5.452,80446.90,44.96,0
97,4,33,17,9,47,10,11,6,47,9,4,32,8,30,23,27,63,6,6,0.043,0.36,0.284,0.346,5.148,49557.11,32.23,0
35,2,20,27,18,21,11,17,9,21,8,8,15,12,34,14,18,32,4,6,0.084,0.301,0.235,0.349,6.283,37511.14,34.23,0
76,9,36,36,20,60,7,29,6,43,7,12,50,13,39,21,24,46,9,15,0.078,0.299,0.319,0.331,4.677,37511.14,34.23,0
41,4,12,21,8,39,8,16,9,27,13,16,13,9,25,19,20,40,3,5,0.045,0.315,0.281,0.338,7.754,37511.14,34.23,0
86,8,32,30,20,52,12,33,10,52,13,18,43,23,47,34,23,47,9,16,0.074,0.313,0.293,0.328,6.213,37511.14,34.23,0
114,6,64,43,10,67,27,32,14,116,10,11,45,17,76,47,36,72,14,7,0.037,0.355,0.28,0.343,5.901,37511.14,34.23,0
31,4,30,14,8,20,10,14,11,37,6,11,16,8,32,20,24,23,2,6,0.049,0.303,0.297,0.349,6.802,36183.60,28.91,0
96,7,95,56,36,75,19,41,30,101,17,25,65,31,83,42,62,95,29,46,0.106,0.285,0.287,0.39,5.025,118403.47,32.67,0
83,2,70,47,17,69,14,52,25,77,17,29,26,31,79,38,44,68,2,25,0.054,0.306,0.285,0.35,5.711,89733.47,36.22,0
64,7,42,27,19,51,23,23,4,53,8,14,32,16,41,29,29,26,14,22,0.101,0.287,0.309,0.342,5.331,60021.32,42.59,0
22,3,13,9,2,14,4,11,2,18,4,1,13,8,8,15,14,15,4,2,0.042,0.289,0.295,0.347,4.467,60021.32,42.59,0
17,1,13,9,3,22,4,9,1,24,5,4,5,3,20,9,7,13,1,4,0.046,0.322,0.305,0.351,6.422,18820.32,49.15,0
90,1,35,36,21,60,6,49,17,66,17,20,20,17,42,37,41,72,3,4,0.043,0.346,0.263,0.391,5.254,68631.51,31.08,0
63,4,52,49,31,48,23,26,24,55,13,13,33,20,51,26,33,48,9,22,0.096,0.317,0.267,0.348,5.381,72462.74,36.39,0
83,5,49,61,28,41,22,35,17,80,14,20,39,24,70,41,33,58,8,14,0.067,0.344,0.256,0.345,5.507,82962.21,42.18,0
39,6,16,18,9,26,13,16,2,24,9,7,14,10,18,10,21,31,2,2,0.044,0.314,0.249,0.358,5.284,31145.23,30.99,0
37,8,28,17,11,29,5,26,13,36,8,10,14,13,37,26,23,24,4,9,0.063,0.294,0.283,0.352,8.744,41708.23,39.69,0
60,5,46,60,16,50,18,39,16,67,13,15,33,22,66,39,37,61,3,29,0.068,0.305,0.258,0.356,5.329,41708.23,39.69,0
26,1,13,19,16,26,10,5,5,20,9,5,14,6,19,13,24,35,1,6,0.084,0.289,0.26,0.392,5.677,29638.32,22.66,0
22,2,17,12,7,19,2,7,6,17,6,6,12,16,21,12,10,16,8,6,0.094,0.281,0.295,0.317,5.787,25245.08,43.03,0
44,4,37,21,19,52,8,27,21,38,8,28,29,15,27,32,31,39,6,19,0.087,0.261,0.352,0.354,5.402,54638.68,33.93,0
40,5,20,9,6,35,7,0,2,21,6,6,10,4,18,11,16,42,4,4,0.053,0.293,0.308,0.35,5.16,27216.44,23.80,0
20,1,1,1,1,11,3,2,0,11,1,0,7,2,4,6,7,14,2,0,0.032,0.351,0.266,0.394,10.192,9126.57,29.27,0
20,3,16,12,10,15,9,14,6,24,4,5,14,8,13,15,8,15,8,11,0.126,0.287,0.283,0.391,5.401,26167.45,45.05,0
36,2,12,21,9,33,8,15,7,24,12,13,11,8,21,16,17,35,1,5,0.049,0.327,0.278,0.346,5.927,32504.82,31.20,0
19,1,5,12,1,13,7,9,1,19,1,5,5,4,10,7,6,12,1,4,0.042,0.366,0.246,0.366,5.571,15248.14,47.98,0
24,5,18,14,6,20,5,13,6,19,4,6,16,7,20,11,13,27,3,3,0.049,0.276,0.292,0.346,5.42,15248.14,47.98,0
21,1,18,20,7,19,4,18,15,29,7,11,15,8,23,21,22,23,0,4,0.038,0.322,0.294,0.36,6.938,31404.54,47.89,0
42,2,13,13,10,29,4,13,5,16,6,3,12,9,11,7,15,26,1,7,0.074,0.336,0.262,0.361,4.78,25179.41,27.70,0
33,3,18,16,9,26,4,12,7,26,7,2,16,5,19,12,13,25,2,7,0.069,0.34,0.282,0.359,5.095,28024.84,36.29,0
36,3,12,15,8,9,9,11,6,17,3,5,11,7,20,14,16,16,3,7,0.079,0.338,0.224,0.342,6.756,25243.23,56.16,0
13,0,17,12,3,8,1,3,6,18,4,5,4,2,14,3,6,11,0,5,0.059,0.393,0.274,0.341,4.656,15329.07,16.87,0
30,4,23,19,5,31,13,16,8,31,8,6,9,7,24,7,8,20,1,7,0.047,0.347,0.274,0.318,5.7,30277.15,38.86,0
63,7,41,36,18,57,22,23,14,59,11,12,28,14,49,22,40,44,7,16,0.07,0.314,0.274,0.355,5.884,63790.45,33.55,0
54,6,30,24,12,45,19,18,10,36,14,6,38,10,40,26,18,27,12,14,0.083,0.3,0.315,0.298,6.553,63790.45,33.55,0
47,0,24,11,10,39,8,17,8,44,5,9,27,6,38,20,19,29,3,8,0.056,0.309,0.32,0.349,10.16,39673.05,38.79,0
38,2,25,11,9,24,9,17,0,38,4,3,21,11,26,17,22,30,4,12,0.077,0.282,0.279,0.409,5.33,35132.63,47.18,0
49,7,32,24,9,38,8,24,15,32,11,9,14,10,26,24,28,51,0,7,0.037,0.305,0.272,0.351,5.044,35132.63,47.18,0
52,7,37,24,17,69,17,32,8,55,12,13,33,13,48,35,30,58,1,5,0.04,0.266,0.329,0.349,6.388,35132.63,47.18,0
64,7,41,36,18,57,22,23,14,60,11,12,28,14,49,21,40,43,7,16,0.07,0.317,0.273,0.355,5.884,63788.47,33.78,0
21,3,18,14,12,19,9,15,7,28,5,5,16,10,16,18,13,17,8,12,0.12,0.282,0.286,0.395,5.437,30121.87,42.98,0
52,6,30,19,20,25,14,19,6,34,10,5,17,9,27,19,19,26,2,6,0.075,0.325,0.258,0.339,5.28,30121.87,42.98,0
56,1,22,26,11,44,15,19,8,41,8,1,25,17,44,22,25,39,3,5,0.044,0.32,0.262,0.329,9.32,30121.87,42.98,0
51,17,26,29,18,46,8,18,18,32,19,17,38,9,34,41,41,27,18,14,0.095,0.282,0.318,0.318,6.288,30121.87,42.98,0
54,4,36,46,15,50,9,33,31,49,8,10,23,26,30,31,30,48,3,10,0.05,0.338,0.27,0.338,5.034,30121.87,42.98,0
35,4,31,15,9,23,10,17,12,37,7,12,21,8,33,22,27,26,2,6,0.048,0.297,0.305,0.347,6.804,39160.00,29.16,0
96,7,96,56,36,74,20,40,30,101,17,25,65,31,83,42,63,95,29,45,0.105,0.285,0.287,0.389,5.025,118423.42,32.79,0
37,2,13,7,7,29,2,5,9,21,5,6,11,8,22,14,14,20,5,7,0.078,0.322,0.298,0.322,9.997,118423.42,32.79,0
38,8,24,21,4,28,12,11,7,24,5,10,23,10,32,24,24,54,10,4,0.048,0.253,0.291,0.349,6.068,118423.42,32.79,0
76,8,79,89,30,92,25,57,41,85,26,34,64,28,81,60,57,104,9,17,0.052,0.297,0.308,0.336,5.077,118423.42,32.79,0
42,2,33,29,13,27,10,18,9,51,6,11,25,15,38,21,12,33,9,12,0.082,0.329,0.281,0.356,5.209,46812.57,45.38,0
100,2,44,56,19,80,13,36,19,60,15,21,28,24,62,42,37,70,5,17,0.055,0.333,0.287,0.325,5.345,79952.13,33.29,0
52,7,37,24,17,69,17,32,8,55,12,13,33,13,48,35,31,58,1,5,0.04,0.266,0.329,0.35,6.388,79952.13,33.29,0
37,1,27,25,12,22,9,15,7,42,5,11,24,13,33,15,10,29,8,8,0.079,0.329,0.28,0.351,5.298,39737.65,46.30,0
40,2,21,25,14,31,8,14,12,30,8,7,18,10,22,16,14,20,7,11,0.093,0.335,0.271,0.321,5.202,39737.65,46.30,0
32,1,14,20,17,31,13,7,6,23,10,5,15,6,22,13,25,40,1,6,0.078,0.296,0.254,0.388,6.107,33140.43,21.99,0
28,4,15,8,0,15,6,10,7,12,8,1,4,1,14,10,18,16,0,2,0.011,0.337,0.241,0.31,6.29,33140.43,21.99,0
61,5,35,25,12,50,9,24,8,48,9,22,22,19,33,26,37,43,16,12,0.077,0.292,0.3,0.371,4.91,33140.43,21.99,0
25,3,12,6,1,12,3,4,1,20,2,2,8,0,11,7,11,21,4,2,0.045,0.348,0.265,0.406,4.878,16207.47,31.95,0
76,9,43,43,20,48,14,37,14,35,12,21,43,25,46,40,37,54,8,19,0.073,0.28,0.303,0.326,5.017,70093.74,42.66,0
88,5,59,36,23,63,14,41,25,65,19,29,38,26,46,34,48,60,10,16,0.066,0.313,0.299,0.353,5.092,80567.36,35.14,0
56,1,48,45,11,58,6,25,26,44,12,22,35,29,58,39,40,40,0,7,0.03,0.303,0.335,0.277,5.566,80567.36,35.14,0
59,8,23,24,14,35,11,18,8,38,7,15,26,17,47,22,24,41,2,7,0.051,0.3,0.267,0.317,9.198,80567.36,35.14,0
52,7,37,24,17,70,17,32,8,55,12,13,31,13,48,35,31,58,1,5,0.04,0.265,0.327,0.35,6.388,80567.36,35.14,0
93,2,64,60,11,53,25,33,17,84,11,27,24,24,63,32,50,63,7,17,0.046,0.349,0.263,0.349,4.961,83370.29,32.65,0
72,9,42,42,20,46,13,36,14,35,12,21,40,24,45,38,36,53,8,19,0.075,0.28,0.299,0.331,5.009,68250.78,41.97,0
32,2,11,13,9,16,8,12,3,17,4,6,5,6,16,13,15,15,0,4,0.063,0.333,0.246,0.348,5.883,22194.77,25.72,0
37,1,19,13,8,31,11,15,3,37,6,8,12,5,30,15,11,22,2,7,0.058,0.328,0.29,0.348,8.009,31644.82,44.61,0
46,2,22,19,6,35,8,18,12,39,6,3,17,6,22,7,15,30,3,4,0.041,0.381,0.263,0.359,5.66,33740.63,35.15,0
41,3,22,15,5,26,9,14,11,29,3,8,10,8,15,16,13,28,3,9,0.059,0.343,0.284,0.349,5.244,33740.63,35.15,0
73,8,45,41,19,60,25,38,19,55,15,11,48,10,47,42,48,55,23,25,0.095,0.287,0.291,0.372,5.676,77942.46,28.95,0
94,3,42,19,8,48,8,19,3,56,8,3,29,19,62,20,27,58,8,8,0.044,0.329,0.26,0.336,9.108,77942.46,28.95,0
57,11,42,28,11,50,13,24,11,45,7,11,30,13,39,31,30,50,12,16,0.073,0.276,0.305,0.35,5.103,77942.46,28.95,0
53,4,39,34,16,36,10,27,13,52,9,6,26,18,44,26,32,40,5,12,0.064,0.314,0.26,0.359,5.216,77942.46,28.95,0
24,1,16,12,5,19,2,12,6,18,4,6,16,5,17,10,13,27,2,2,0.041,0.295,0.309,0.364,5.139,23095.15,36.32,0
84,14,50,46,19,87,12,27,14,76,16,15,41,22,51,46,45,77,6,18,0.056,0.308,0.312,0.35,4.854,80800.66,31.39,0
41,3,11,22,9,38,8,15,9,25,13,15,13,8,23,17,19,39,3,5,0.05,0.324,0.276,0.338,6.722,80800.66,31.39,0
46,1,41,42,11,52,6,24,24,38,10,20,30,29,56,35,33,38,0,7,0.033,0.295,0.328,0.278,6.227,59295.37,54.42,0
42,0,23,10,8,37,6,16,6,37,4,9,23,6,32,19,18,25,3,6,0.052,0.3,0.336,0.342,9.675,34861.31,38.94,0
43,3,36,29,13,28,10,19,9,53,7,11,26,15,38,22,12,34,9,12,0.079,0.329,0.287,0.354,5.053,48143.09,45.21,0
83,10,84,106,34,98,22,66,49,98,31,39,65,34,83,71,63,111,9,24,0.057,0.31,0.302,0.342,4.907,48143.09,45.21,0
40,4,19,19,9,38,3,9,1,34,5,6,16,8,21,19,18,34,2,5,0.052,0.319,0.316,0.358,4.548,32043.86,23.86,0
73,5,53,66,19,55,17,41,19,74,17,15,34,25,70,41,39,63,3,29,0.067,0.328,0.261,0.354,5.141,84486.61,44.00,0
53,6,30,24,12,45,19,18,10,36,14,6,26,10,40,26,18,26,12,14,0.084,0.304,0.295,0.302,6.553,84486.61,44.00,0
61,6,29,15,9,46,6,12,7,44,11,7,27,10,27,29,27,34,2,17,0.066,0.324,0.324,0.34,5.138,44386.82,35.29,0
70,2,27,30,7,42,5,21,10,38,7,9,19,7,28,26,25,57,0,11,0.041,0.351,0.279,0.361,4.761,45548.19,25.86,0
31,4,5,0,6,24,1,6,1,18,5,1,21,4,14,13,15,19,6,2,0.071,0.278,0.323,0.364,11.265,45548.19,25.86,0
44,2,23,19,8,35,12,19,5,31,3,9,16,3,25,13,20,37,1,5,0.042,0.304,0.287,0.361,5.437,45548.19,25.86,0
93,1,35,36,21,60,6,50,18,69,18,21,23,19,46,39,41,75,3,4,0.041,0.345,0.263,0.388,5.655,71314.74,32.83,0
68,1,30,31,17,60,5,24,31,54,17,8,32,21,32,23,23,40,0,0,0.033,0.389,0.296,0.306,8.44,54052.88,29.50,0
72,4,55,50,31,55,23,28,24,56,13,12,41,22,55,28,37,54,9,22,0.09,0.311,0.276,0.342,5.39,54052.88,29.50,0
39,2,31,11,11,24,7,14,12,34,4,5,17,19,18,19,24,31,2,8,0.063,0.3,0.288,0.372,4.992,54052.88,29.50,0
52,0,13,17,8,28,1,8,6,32,8,8,12,10,16,18,17,34,0,4,0.039,0.376,0.258,0.337,4.816,54052.88,29.50,0
88,2,78,50,18,74,17,55,26,82,20,31,33,35,84,45,49,72,3,28,0.055,0.298,0.293,0.344,5.571,54052.88,29.50,0
71,2,35,26,11,41,10,16,8,54,7,11,21,18,36,26,27,43,4,4,0.039,0.342,0.276,0.327,5.07,54052.88,29.50,0
46,4,28,33,11,37,7,26,30,40,7,8,20,22,27,24,24,34,3,9,0.052,0.355,0.266,0.334,6.08,47910.08,36.29,0
36,7,15,9,8,22,7,4,1,17,6,5,19,8,22,17,12,30,6,5,0.074,0.27,0.305,0.32,6.648,27348.75,41.46,0
57,3,33,38,26,42,13,17,16,47,11,14,31,18,40,18,28,37,11,12,0.096,0.33,0.27,0.348,5.433,57058.88,44.88,0
64,8,36,48,16,51,16,20,16,60,5,11,47,14,59,34,37,48,11,10,0.06,0.315,0.292,0.33,6.033,57058.88,44.88,0
81,4,69,56,31,62,21,28,24,81,20,14,45,29,68,46,50,70,25,14,0.084,0.313,0.282,0.357,5.141,93616.63,34.33,0
32,1,14,13,9,32,2,10,6,26,11,6,11,12,17,10,16,29,0,4,0.05,0.337,0.28,0.36,5.301,27357.22,25.38,0
29,1,21,13,5,25,6,10,5,32,5,6,13,7,23,12,13,17,5,8,0.07,0.326,0.298,0.349,5.542,27357.22,25.38,0
36,4,25,10,2,32,10,15,6,35,3,7,19,4,26,8,25,33,2,3,0.023,0.295,0.298,0.377,6.358,32044.33,25.48,0
66,4,23,27,5,31,14,12,7,45,8,6,21,15,37,36,14,64,1,6,0.027,0.346,0.265,0.333,6.174,46560.70,47.14,0
51,6,26,20,12,40,12,21,14,29,8,6,8,11,19,15,14,29,1,5,0.052,0.35,0.272,0.318,5.366,46560.70,47.14,0
48,6,30,33,18,40,13,20,12,53,12,10,27,16,43,25,29,33,8,11,0.076,0.324,0.271,0.353,5.952,54042.95,39.19,0
83,4,36,48,19,53,21,30,17,62,9,12,27,15,46,26,37,59,3,19,0.065,0.349,0.246,0.365,5.503,54042.95,39.19,0
56,3,33,38,26,41,13,17,16,47,11,14,31,18,40,18,27,37,11,12,0.096,0.327,0.267,0.345,5.433,54042.95,39.19,0
46,2,19,19,3,25,4,17,7,26,4,5,16,3,20,20,20,32,2,7,0.04,0.343,0.286,0.36,4.904,30920.75,29.05,0
82,3,36,48,19,49,21,28,17,62,8,12,26,15,44,26,37,55,3,17,0.064,0.356,0.245,0.363,5.408,30920.75,29.05,0
111,7,21,20,15,63,19,16,5,63,12,5,43,15,64,38,37,62,2,13,0.047,0.333,0.268,0.328,10.857,30920.75,29.05,0
50,4,17,24,9,32,6,22,11,22,16,8,17,7,26,19,21,33,1,3,0.037,0.351,0.266,0.317,5.944,30920.75,29.05,0
35,1,8,12,3,19,4,9,4,24,5,5,8,3,18,15,16,24,0,3,0.028,0.369,0.253,0.364,8.926,30920.75,29.05,0
102,4,57,36,9,59,23,27,13,101,9,9,43,16,64,37,34,68,12,6,0.037,0.358,0.281,0.353,5.82,77927.28,36.51,0
23,1,9,14,8,18,3,7,4,22,1,5,11,3,22,10,13,17,2,6,0.08,0.322,0.266,0.377,9.198,21821.58,37.33,0
83,5,49,61,27,41,22,35,17,81,14,20,39,24,70,40,33,58,8,15,0.067,0.345,0.255,0.346,5.507,83004.29,41.69,0
48,0,24,11,10,38,8,17,8,44,5,9,27,6,38,21,18,29,3,8,0.056,0.312,0.32,0.347,10.16,39673.05,38.98,0
82,4,60,33,22,60,13,40,24,64,19,29,35,26,39,35,48,60,10,15,0.065,0.307,0.303,0.359,4.843,39673.05,38.98,0
53,4,39,34,16,37,10,27,13,52,9,6,26,18,44,26,32,40,5,12,0.064,0.314,0.261,0.359,5.216,39673.05,38.98,0
68,10,32,31,21,56,15,33,19,42,18,15,23,16,47,48,43,54,2,20,0.07,0.29,0.284,0.351,8.238,66046.43,33.63,0
6,1,5,4,5,9,4,5,1,11,4,2,6,1,8,3,5,7,0,1,0.068,0.295,0.284,0.386,6.899,9713.24,31.57,0
64,4,29,20,7,52,7,18,20,40,17,8,21,15,30,26,28,55,1,8,0.034,0.343,0.289,0.334,7.688,48811.63,29.20,0
68,4,36,38,23,57,18,30,13,44,23,10,30,23,46,34,28,53,5,8,0.061,0.314,0.282,0.322,5.673,48811.63,29.20,0
66,7,44,37,17,64,25,22,16,47,15,8,31,18,48,27,21,34,17,18,0.089,0.31,0.298,0.302,5.818,48811.63,29.20,0
72,6,35,24,12,62,19,38,10,41,14,15,33,15,36,23,39,46,9,7,0.05,0.29,0.302,0.345,5.801,58633.03,23.51,0
27,2,16,17,13,13,5,6,3,21,5,3,13,5,24,8,13,18,4,10,0.116,0.315,0.228,0.366,5.45,58633.03,23.51,0
45,3,23,19,16,36,9,14,9,38,9,8,17,13,22,26,20,37,4,11,0.082,0.317,0.29,0.369,5.302,40646.74,34.79,0
21,4,18,14,7,24,8,18,7,16,6,9,10,4,12,6,26,24,3,8,0.073,0.261,0.273,0.416,4.926,26609.84,23.67,0
61,5,26,18,10,43,6,21,23,36,10,9,23,7,27,24,33,38,4,6,0.047,0.344,0.291,0.344,8.983,44935.12,23.41,0
6,3,9,8,1,8,0,4,2,9,3,0,8,4,12,5,3,9,2,3,0.061,0.283,0.303,0.313,4.942,11203.66,59.82,0
30,4,22,24,5,18,11,10,6,22,3,7,14,10,22,14,18,49,3,4,0.041,0.287,0.253,0.375,4.969,32231.97,39.25,0
45,2,35,24,10,38,8,23,18,34,5,9,20,9,24,17,29,40,3,9,0.054,0.309,0.292,0.363,4.951,32231.97,39.25,0
44,2,22,16,6,34,7,17,11,37,6,3,16,5,20,7,14,30,3,4,0.043,0.375,0.27,0.365,5.54,31910.58,31.58,0
46,3,26,13,11,30,13,20,9,33,8,13,21,17,40,24,34,43,4,9,0.058,0.261,0.273,0.369,9.727,45533.31,43.75,0
64,3,14,15,7,34,13,16,3,37,3,6,23,10,21,19,23,29,3,9,0.054,0.347,0.273,0.352,6.213,36313.90,38.28,0
65,4,29,34,17,48,4,27,4,38,6,6,36,11,38,18,17,42,10,15,0.09,0.313,0.292,0.354,4.714,50506.74,47.07,0
6,2,2,2,1,6,2,3,1,9,1,2,2,0,4,3,4,11,0,0,0.016,0.311,0.246,0.459,7.87,6323.46,22.81,0
28,4,21,22,5,17,10,10,5,21,3,7,12,9,20,14,17,45,3,3,0.04,0.286,0.257,0.377,4.878,29985.45,39.44,0
43,11,21,13,16,23,5,14,9,38,13,7,23,9,31,21,12,38,11,15,0.113,0.311,0.255,0.386,8.724,41732.25,42.29,0
83,9,84,104,35,95,22,65,49,96,31,39,65,34,84,71,63,110,9,24,0.058,0.31,0.302,0.343,4.943,129381.85,44.57,0
84,9,84,104,35,96,22,65,49,96,31,39,65,34,83,71,63,109,9,24,0.058,0.311,0.303,0.342,4.928,129254.66,44.15,0
83,9,84,104,34,97,22,65,49,96,31,39,65,35,83,70,63,111,9,24,0.057,0.309,0.303,0.343,4.928,129332.78,44.12,0
77,3,50,44,26,79,12,25,35,62,18,28,51,21,35,36,42,51,24,21,0.096,0.319,0.33,0.339,5.055,80544.80,32.23,0
77,3,50,44,26,79,12,25,35,63,18,28,51,21,34,36,42,51,24,21,0.096,0.32,0.33,0.341,5.02,80501.78,31.64,0
77,3,50,44,26,79,12,25,35,62,18,28,49,21,37,36,42,51,24,21,0.096,0.319,0.327,0.339,5.129,80662.95,32.04,0
17,2,9,3,2,19,4,5,1,16,2,3,4,4,9,8,6,18,2,1,0.037,0.289,0.319,0.37,6.016,13821.66,21.38,0
32,1,14,14,9,31,2,10,6,26,10,6,11,12,17,10,16,30,0,4,0.05,0.337,0.276,0.364,5.165,27397.22,23.67,0
9,1,1,5,1,7,5,6,0,11,1,2,2,1,5,5,4,6,0,3,0.053,0.347,0.227,0.413,6.486,8064.22,48.83,0
13,1,10,3,2,17,2,10,4,11,1,2,3,2,6,7,8,12,1,1,0.034,0.276,0.336,0.388,5.146,11812.33,10.80,0
25,4,11,7,0,12,3,12,8,15,8,0,6,3,13,12,13,16,0,2,0.012,0.371,0.241,0.341,8.763,17872.74,34.48,0
29,4,14,7,8,16,7,2,1,11,5,4,12,8,15,10,8,21,4,5,0.089,0.277,0.293,0.309,5.753,20623.93,30.27,0
43,5,23,12,9,26,9,11,4,34,4,4,23,9,27,12,16,27,3,3,0.049,0.319,0.289,0.339,6.137,32405.69,35.74,0
86,4,29,16,13,51,10,28,1,75,6,7,25,14,33,23,32,48,6,16,0.067,0.352,0.258,0.417,5.387,54610.45,34.01,0
109,10,42,26,7,54,14,17,1,71,5,0,49,19,81,33,27,68,13,9,0.044,0.324,0.272,0.324,9.8,69838.22,49.68,0
38,3,21,6,9,18,9,6,0,28,4,2,14,7,31,11,20,19,4,6,0.074,0.297,0.258,0.359,9.286,28091.58,36.09,0
162,8,81,62,32,89,33,27,16,133,11,15,57,34,108,47,59,83,15,22,0.063,0.351,0.264,0.339,5.985,118736.93,40.06,0
65,2,48,51,22,56,18,34,48,53,11,21,20,20,40,40,43,61,7,15,0.065,0.338,0.274,0.348,5.975,74071.80,28.40,0
38,2,20,11,7,21,6,13,4,22,8,6,16,3,9,10,8,22,2,4,0.056,0.358,0.315,0.336,4.398,24135.28,30.57,0
97,7,95,55,36,73,20,41,29,100,17,25,64,31,82,42,59,94,29,45,0.106,0.286,0.287,0.388,5.018,117308.23,33.17,0
23,0,9,5,4,13,4,4,4,14,4,3,6,6,11,6,5,19,2,1,0.049,0.35,0.259,0.343,8.214,15146.28,30.12,0
36,4,16,17,11,21,6,10,5,34,3,7,16,6,38,27,18,35,3,4,0.057,0.3,0.274,0.363,10.072,34587.19,43.42,0
